Nr;x;y;xright;ylow;fob;lea;lbd;rea;rbd;hnc;vnc;lcw;rcw;ma
1;153;201;218;305;9967;12;11;11;12;3;1;6;6;45
2;154;202;219;304;8240;11;12;12;12;3;1;5;5;44
3;154;203;218;305;9020;12;11;11;11;3;1;5;5;46
4;155;202;219;305;9055;10;12;12;11;3;1;5;5;46
5;156;200;218;305;9420;12;12;11;12;3;1;5;5;45
6;156;198;219;305;39204;12;12;12;11;3;1;11;12;11
7;154;199;220;304;40049;11;11;12;11;3;1;5;6;22
8;154;199;222;304;40188;12;6;12;6;1;1;6;5;23
9;155;199;222;304;38451;12;11;13;12;3;1;12;5;11
10;155;201;223;303;40541;12;11;12;12;3;1;12;5;10
11;154;203;224;305;9065;11;11;12;13;3;1;5;6;46
12;154;204;225;306;10292;11;12;13;12;3;1;5;5;46
13;154;206;226;306;9654;11;13;11;12;3;1;6;6;45
14;153;208;228;306;9064;11;11;12;11;3;2;5;5;44
15;152;208;230;305;9831;12;10;11;11;3;1;6;5;46
16;152;206;230;305;40402;22;22;23;23;6;3;11;23;46
17;151;207;231;305;42273;23;22;23;23;6;3;12;24;45
18;152;207;233;304;22677;22;22;23;22;6;3;12;12;46
19;153;207;233;303;42219;23;22;22;23;6;3;11;12;45
20;153;207;234;303;42541;21;22;23;21;6;1;6;13;45
21;154;207;234;303;9874;12;13;12;12;3;1;6;6;45
22;155;207;234;303;9731;11;10;11;12;3;1;6;5;45
23;155;208;236;303;9465;11;12;11;12;3;1;5;5;45
24;155;210;237;302;9308;10;11;11;11;3;1;6;6;45
25;156;212;236;303;8982;12;13;10;10;3;1;6;5;45
26;156;212;237;305;21821;11;12;12;11;3;6;24;24;11
27;156;211;237;305;19931;12;23;12;23;6;6;24;23;10
28;157;212;239;305;19309;12;22;11;21;6;6;24;24;9
29;155;211;241;304;23425;12;23;13;23;6;6;24;24;9
30;155;209;240;303;21837;11;11;12;12;3;6;24;24;10
31;154;209;241;304;10256;12;12;11;11;3;1;6;6;45
32;155;208;243;303;10245;11;12;12;12;3;2;5;6;43
33;156;207;243;304;9332;11;11;12;11;3;1;6;6;45
34;156;207;244;305;9891;12;12;11;10;3;1;6;5;44
35;157;208;245;304;10709;12;12;11;11;3;1;6;5;45
36;158;207;246;304;24253;11;22;11;22;6;6;24;25;9
37;157;207;248;304;9083;12;23;12;23;6;6;25;25;11
38;156;206;249;305;45567;23;22;23;22;6;3;12;25;46
39;155;206;249;305;45567;23;22;23;23;6;3;12;24;46
40;155;206;249;306;44563;23;23;23;22;6;3;12;25;46
41;155;206;248;305;45384;23;23;23;23;6;3;12;25;46
42;156;208;250;304;44996;23;23;23;23;6;3;14;25;46
43;156;207;250;304;9993;11;12;12;11;3;1;6;6;46
44;156;206;248;304;10575;11;12;10;11;3;1;5;6;46
45;157;205;248;304;9931;5;5;5;5;1;6;13;13;11
46;156;206;249;304;10397;5;5;5;5;1;6;11;12;10
47;156;205;249;304;9441;5;5;5;6;1;6;12;13;10
48;155;205;248;304;9713;5;6;5;5;1;6;13;12;10
49;154;206;249;305;10697;12;11;13;13;3;1;6;6;45
50;153;206;249;304;9308;12;13;11;11;3;1;6;6;46
51;153;206;248;304;42768;22;23;23;22;6;3;12;24;46
52;155;207;249;303;44499;22;23;22;23;6;3;12;24;45
53;154;208;249;302;45119;23;23;21;22;6;3;14;25;45
54;154;208;252;302;44509;22;23;23;23;6;3;14;25;45
55;153;209;252;302;45642;12;11;10;10;3;1;6;6;23
56;152;211;251;302;45481;12;10;12;12;3;1;6;6;23
57;153;211;250;304;45028;12;11;11;11;3;1;6;5;23
58;154;211;251;303;45053;11;11;10;12;3;2;6;5;23
59;153;212;250;303;10453;11;11;12;11;3;1;6;5;45
60;153;213;251;303;9156;11;12;12;10;3;1;6;6;44
